Wavelength in nm	0.5 ps (0.45 - 0.55 ps)	1.55 ps (1.3999 - 1.7 ps)	19.9 ps (17.9886 - 21.8 ps)	98.4 ps (89.0312 - 108 ps)	487 ps (440.635 - 534 ps)
424.0	-0.04977162512454976	-0.049825071484947685	-0.04987432988724689	-0.049485982493915136	-0.04917442466258617
425.0	-0.05009055726860703	-0.05014407453472392	-0.05018352439420328	-0.04976171253840184	-0.049423405555453236
426.0	-0.05087290277469027	-0.05096916867623532	-0.05115190012947186	-0.050766125375599706	-0.050455696133882545
427.0	-0.052589302946147845	-0.05272409170197476	-0.05299006398547946	-0.052483671707332924	-0.052076000193348966
428.0	-0.05173812981636518	-0.05188061180628665	-0.05219178605772404	-0.05175667172150372	-0.05140580486583115
429.0	-0.05144210921111127	-0.051588389929535676	-0.05192883843684771	-0.051552127110682494	-0.05124785855803754
430.0	-0.05267947810154522	-0.05280992837353357	-0.05309741990198899	-0.052707705023609	-0.052393385902383544
431.0	-0.05215462808696103	-0.05237303062050864	-0.05290514504143956	-0.05242216010664139	-0.052031386228753085
432.0	-0.05147257233300896	-0.051659680038728235	-0.05212546750650442	-0.05174479163687481	-0.0514364697752539
433.0	-0.05220266268310005	-0.05245733732586596	-0.05311473962891947	-0.05267472504940537	-0.05231751086559968
434.0	-0.05216892881579842	-0.052450546398364155	-0.05319846009766833	-0.05278184618797574	-0.05244275207362268
435.0	-0.051806956401060894	-0.052201575829307824	-0.053296983842762574	-0.05287132667957617	-0.05252255626339264
436.0	-0.05115874247261161	-0.05156408621127969	-0.05270934307559769	-0.05233912397893292	-0.05203443199130962
437.0	-0.051509548673443865	-0.05189402589876524	-0.052953500384400276	-0.05251282063139687	-0.052152262626456426
438.0	-0.051213864265731865	-0.051662133563320965	-0.05293497574478854	-0.05254658534853931	-0.05222643935118603
439.0	-0.05087613861171651	-0.05134619930960146	-0.052656984483405854	-0.05216984929476438	-0.05177030603855084
440.0	-0.050882561837899805	-0.05139885769689404	-0.05285884530244626	-0.05239144830662092	-0.052006679796118095
441.0	-0.05071613974936115	-0.051214366698641024	-0.05262792298203888	-0.052192448071995044	-0.05183358584058132
442.0	-0.04984244582295709	-0.05040023571033413	-0.051978898020049874	-0.05147839932091839	-0.05106627417897138
443.0	-0.04932941502473476	-0.04991107192610039	-0.05154900153690343	-0.050999452012165464	-0.05054760424496892
444.0	-0.04982300065778465	-0.050386124182367646	-0.05197110505365581	-0.05143653238896873	-0.05099705691269504
445.0	-0.048872340890072224	-0.04950308022066916	-0.05129173302362361	-0.05073755074339959	-0.05028093672264051
446.0	-0.04857155213963671	-0.04922119514978004	-0.05107729373175892	-0.050552681804030046	-0.05011929335212689
447.0	-0.04804339361764455	-0.04873009096188891	-0.05067608108815614	-0.05006823195967434	-0.049567510551828196
448.0	-0.047842826916244335	-0.04854366950145466	-0.05054482493487098	-0.04997477662558719	-0.04950396235949098
449.0	-0.04659859810269232	-0.04733899485126824	-0.049439546184926	-0.04879212416095007	-0.04825860937195361
450.0	-0.04685042032520474	-0.04760042497040729	-0.0497356326797558	-0.049104497026158156	-0.04858379152141027
451.0	-0.045683650630353484	-0.046456661588578606	-0.04864833461339838	-0.047967698956841553	-0.04740693045339569
452.0	-0.04477853604162321	-0.045582214095500256	-0.047881056745558266	-0.04724089611350468	-0.04671181425758603
453.0	-0.04312161718344007	-0.04399907450256604	-0.046503368608960954	-0.04578579571527014	-0.04519324104343914
454.0	-0.04359760200294438	-0.04446528035357326	-0.04694424680626901	-0.04624328683402651	-0.045664222467837225
455.0	-0.042078415824539764	-0.04297775431370873	-0.045556740757006525	-0.044862127558063514	-0.04428745015382617
456.0	-0.041601134342312086	-0.04249557824652698	-0.045081616125369185	-0.04446115209490171	-0.043945846988675534
457.0	-0.03993944814121145	-0.040856744839186394	-0.043495137334058805	-0.042813043461539614	-0.042247983494016456
458.0	-0.040084270872465105	-0.040991713155761424	-0.04360841963502829	-0.042955871078360526	-0.04241463970924506
459.0	-0.03890687134372703	-0.03983715198783048	-0.04250655675961216	-0.04179367452287139	-0.04120372460697704
460.0	-0.038693244324146114	-0.039571475002468826	-0.04207614448534164	-0.04135182590848858	-0.040753862763491494
461.0	-0.037172091307464405	-0.03807816818305936	-0.04067129382170384	-0.0399541761579631	-0.03936136530396883
462.0	-0.037285525685381	-0.03817633901088579	-0.04071481850300046	-0.039973197713150825	-0.03936113258117457
463.0	-0.035590644755213924	-0.03649368367122808	-0.039084294821482894	-0.0383902039024813	-0.03781586377815665
464.0	-0.035612045330819735	-0.03646568868368002	-0.038926737028529966	-0.03831112959332319	-0.03780059022545038
465.0	-0.033974026983132725	-0.034835453943977794	-0.0372868940951089	-0.03655872783961348	-0.03595805335597824
466.0	-0.03364459036584051	-0.034483892343086915	-0.036898288131530586	-0.03627531516846592	-0.035759199354724026
467.0	-0.03310501090824591	-0.03389884594436362	-0.03615159458974332	-0.035459410525704775	-0.03488896040987552
